datetime,Open,High,Low,Close,price,total_liquidations,long_liquidations,short_liquidations,liquidation_count,Volume
2024-07-23 20:45:00,66092.93,66241.16,66092.93,66241.16,66198.02166666667,22251.736500000003,22251.736500000003,0.0,6,22251.736500000003
2024-07-23 20:50:00,65715.88,65715.88,65648.95,65674.25,65679.69333333334,10110.12276,0.0,10110.12276,3,10110.12276
2024-07-23 20:55:00,66162.23,66162.23,66162.23,66162.23,66162.23,860.10899,860.10899,0.0,1,860.10899
2024-07-23 21:00:00,66162.23,66162.23,66162.23,66162.23,66162.23,0.0,0.0,0.0,0,0.0
2024-07-23 21:05:00,39762.51,66188.09,39762.51,66188.09,59467.6825,2782.81161,2782.81161,0.0,4,2782.81161
2024-07-23 21:10:00,66233.13,66233.13,66233.13,66233.13,66233.13,8742.77316,8742.77316,0.0,1,8742.77316
2024-07-23 21:15:00,66190.4,66190.4,65657.22,65657.22,65923.81,528.45684,397.1424,131.31444000000002,2,528.45684
2024-07-23 21:20:00,66190.4,66190.4,65657.22,65657.22,65923.81,0.0,0.0,0.0,0,0.0
2024-07-23 21:25:00,66257.32,66273.43,66257.32,66273.43,66263.9825,5632.291730000001,5632.291730000001,0.0,4,5632.291730000001
2024-07-23 21:30:00,66257.32,66273.43,66257.32,66273.43,66263.9825,0.0,0.0,0.0,0,0.0
2024-07-23 21:35:00,66257.32,66273.43,66257.32,66273.43,66263.9825,0.0,0.0,0.0,0,0.0
2024-07-23 21:40:00,66284.46,66350.56,66284.46,66302.6,66306.7475,279331.7502,279331.7502,0.0,4,279331.7502
2024-07-23 21:45:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 21:50:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 21:55:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:00:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:05:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:10:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:15:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:20:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:25:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:30:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:35:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:40:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:45:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:50:00,66284.46,66350.56,66284.46,66302.6,66306.7475,0.0,0.0,0.0,0,0.0
2024-07-23 22:55:00,66242.38,66242.38,66242.38,66242.38,66242.38,662.4238,662.4238,0.0,1,662.4238
2024-07-23 23:00:00,66242.38,66242.38,66242.38,66242.38,66242.38,0.0,0.0,0.0,0,0.0
2024-07-23 23:05:00,66242.38,66242.38,66242.38,66242.38,66242.38,0.0,0.0,0.0,0,0.0
2024-07-23 23:10:00,66247.89,66247.89,66247.89,66247.89,66247.89,132.49578,132.49578,0.0,1,132.49578
2024-07-23 23:15:00,66247.89,66247.89,66247.89,66247.89,66247.89,0.0,0.0,0.0,0,0.0
2024-07-23 23:20:00,66247.89,66247.89,66247.89,66247.89,66247.89,0.0,0.0,0.0,0,0.0
2024-07-23 23:25:00,66247.89,66247.89,66247.89,66247.89,66247.89,0.0,0.0,0.0,0,0.0
2024-07-23 23:30:00,66247.89,66247.89,66247.89,66247.89,66247.89,0.0,0.0,0.0,0,0.0
2024-07-23 23:35:00,66247.89,66247.89,66247.89,66247.89,66247.89,0.0,0.0,0.0,0,0.0
2024-07-23 23:40:00,66247.89,66247.89,66247.89,66247.89,66247.89,0.0,0.0,0.0,0,0.0
2024-07-23 23:45:00,65738.61,65738.61,65738.61,65738.61,65738.61,986.07915,0.0,986.07915,1,986.07915
2024-07-23 23:50:00,65738.61,65738.61,65738.61,65738.61,65738.61,0.0,0.0,0.0,0,0.0
2024-07-23 23:55:00,65738.61,65738.61,65738.61,65738.61,65738.61,0.0,0.0,0.0,0,0.0
2024-07-24 00:00:00,66149.27,66149.27,66149.27,66149.27,66149.27,396.89562,396.89562,0.0,1,396.89562
2024-07-24 00:05:00,66236.71,66236.71,66236.71,66236.71,66236.71,132.47342,132.47342,0.0,1,132.47342
2024-07-24 00:10:00,66296.76,66367.67,66296.76,66367.67,66337.93000000001,13999.887560000001,13999.887560000001,0.0,7,13999.887560000001
2024-07-24 00:15:00,66296.76,66367.67,66296.76,66367.67,66337.93000000001,0.0,0.0,0.0,0,0.0
2024-07-24 00:20:00,66296.76,66367.67,66296.76,66367.67,66337.93000000001,0.0,0.0,0.0,0,0.0
2024-07-24 00:25:00,66296.76,66367.67,66296.76,66367.67,66337.93000000001,0.0,0.0,0.0,0,0.0
2024-07-24 00:30:00,65579.01,65579.01,65558.69,65558.69,65568.85,16653.83766,0.0,16653.83766,2,16653.83766
2024-07-24 00:35:00,65579.01,65579.01,65558.69,65558.69,65568.85,0.0,0.0,0.0,0,0.0
2024-07-24 00:40:00,65513.48,65523.84,65513.48,65523.84,65518.66,1048.35036,0.0,1048.35036,2,1048.35036
2024-07-24 00:45:00,65513.48,65523.84,65513.48,65523.84,65518.66,0.0,0.0,0.0,0,0.0
2024-07-24 00:50:00,65530.97,65530.97,65503.55,65503.55,65517.26,262.06904,0.0,262.06904,2,262.06904
2024-07-24 00:55:00,65530.97,65530.97,65503.55,65503.55,65517.26,0.0,0.0,0.0,0,0.0
2024-07-24 01:00:00,65530.97,65530.97,65503.55,65503.55,65517.26,0.0,0.0,0.0,0,0.0
2024-07-24 01:05:00,65530.97,65530.97,65503.55,65503.55,65517.26,0.0,0.0,0.0,0,0.0
2024-07-24 01:10:00,65530.97,65530.97,65503.55,65503.55,65517.26,0.0,0.0,0.0,0,0.0
2024-07-24 01:15:00,65530.97,65530.97,65503.55,65503.55,65517.26,0.0,0.0,0.0,0,0.0
2024-07-24 01:20:00,66250.07,66274.76,66250.07,66274.76,66262.41500000001,22856.422290000006,22856.422290000006,0.0,2,22856.422290000006
2024-07-24 01:25:00,66311.1,66311.1,66287.93,66287.93,66299.515,5304.7026399999995,5304.7026399999995,0.0,2,5304.7026399999995
2024-07-24 01:30:00,66316.26,66363.51,66316.26,66363.51,66340.61166666666,12205.20274,12205.20274,0.0,6,12205.20274
2024-07-24 01:35:00,66316.26,66363.51,66316.26,66363.51,66340.61166666666,0.0,0.0,0.0,0,0.0
2024-07-24 01:40:00,65562.89,65562.89,65514.58,65514.58,65539.90166666667,16584.99439,0.0,16584.99439,6,16584.99439
2024-07-24 01:45:00,65537.71,66014.91,65333.76,65333.76,65425.21296296296,252296.26108999999,3498.79023,248797.47086,27,252296.26108999999
2024-07-24 01:50:00,65537.71,66014.91,65333.76,65333.76,65425.21296296296,0.0,0.0,0.0,0,0.0
2024-07-24 01:55:00,65537.71,66014.91,65333.76,65333.76,65425.21296296296,0.0,0.0,0.0,0,0.0
2024-07-24 02:00:00,65331.28,65331.28,65265.95,65265.95,65292.23222222222,75291.28062,0.0,75291.28062,18,75291.28062
2024-07-24 02:05:00,65264.2,65264.2,65264.2,65264.2,65264.2,2349.5112,0.0,2349.5112,1,2349.5112
2024-07-24 02:10:00,65264.2,65264.2,65264.2,65264.2,65264.2,0.0,0.0,0.0,0,0.0
2024-07-24 02:15:00,65262.43,65262.43,65203.31,65204.24,65224.45058823529,99346.45675,0.0,99346.45675,17,99346.45675
2024-07-24 02:20:00,65262.43,65262.43,65203.31,65204.24,65224.45058823529,0.0,0.0,0.0,0,0.0
2024-07-24 02:25:00,65218.78,65218.78,65218.78,65218.78,65218.78,978.2817,0.0,978.2817,1,978.2817
2024-07-24 02:30:00,65218.78,65218.78,65218.78,65218.78,65218.78,0.0,0.0,0.0,0,0.0
2024-07-24 02:35:00,65218.78,65218.78,65218.78,65218.78,65218.78,0.0,0.0,0.0,0,0.0
2024-07-24 02:40:00,65218.78,65218.78,65218.78,65218.78,65218.78,0.0,0.0,0.0,0,0.0
2024-07-24 02:45:00,65990.24,66000.82,65990.24,66000.82,65996.06,1847.9129999999998,1847.9129999999998,0.0,3,1847.9129999999998
2024-07-24 02:50:00,66035.95,66035.95,66035.95,66035.95,66035.95,38234.81505,38234.81505,0.0,1,38234.81505
2024-07-24 02:55:00,66045.11,66173.85,66045.11,66173.85,66117.32230769232,169837.64423,169837.64423,0.0,13,169837.64423
2024-07-24 03:00:00,66134.35,66193.71,66134.35,66193.71,66170.47333333334,1919.4781700000005,1919.4781700000005,0.0,3,1919.4781700000005
2024-07-24 03:05:00,66134.35,66193.71,66134.35,66193.71,66170.47333333334,0.0,0.0,0.0,0,0.0
2024-07-24 03:10:00,66134.35,66193.71,66134.35,66193.71,66170.47333333334,0.0,0.0,0.0,0,0.0
2024-07-24 03:15:00,66211.67,66233.19,66211.67,66233.19,66221.6925,93893.78498,93893.78498,0.0,4,93893.78498
2024-07-24 03:20:00,66245.22,66245.22,66245.22,66245.22,66245.22,13514.02488,13514.02488,0.0,1,13514.02488
2024-07-24 03:25:00,66249.51,66258.52,66249.51,66258.52,66254.015,5896.24243,5896.24243,0.0,2,5896.24243
2024-07-24 03:30:00,66249.51,66258.52,66249.51,66258.52,66254.015,0.0,0.0,0.0,0,0.0
2024-07-24 03:35:00,66275.05,66290.65,66275.05,66290.65,66282.97333333333,17761.890180000002,17761.890180000002,0.0,3,17761.890180000002
2024-07-24 03:40:00,66309.48,66356.36,66309.48,66356.36,66330.90625,40123.91941,40123.91941,0.0,8,40123.91941
2024-07-24 03:45:00,66359.11,66359.11,66359.11,66359.11,66359.11,199.07733,199.07733,0.0,1,199.07733
2024-07-24 03:50:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 03:55:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 04:00:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 04:05:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 04:10:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 04:15:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 04:20:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 04:25:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 04:30:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 04:35:00,66359.11,66359.11,66359.11,66359.11,66359.11,0.0,0.0,0.0,0,0.0
2024-07-24 04:40:00,65522.26,65522.26,65506.33,65506.33,65514.295,27648.78479,0.0,27648.78479,2,27648.78479
2024-07-24 04:45:00,65501.07,65501.07,65501.07,65501.07,65501.07,131.00214,0.0,131.00214,1,131.00214
2024-07-24 04:50:00,65501.07,65501.07,65501.07,65501.07,65501.07,0.0,0.0,0.0,0,0.0
2024-07-24 04:55:00,65501.07,65501.07,65501.07,65501.07,65501.07,0.0,0.0,0.0,0,0.0
2024-07-24 05:00:00,65501.07,65501.07,65501.07,65501.07,65501.07,0.0,0.0,0.0,0,0.0
2024-07-24 05:05:00,65498.37,65498.37,65497.8,65497.8,65498.08500000001,916.9754700000001,0.0,916.9754700000001,2,916.9754700000001
2024-07-24 05:10:00,65493.35,65493.35,65481.91,65481.91,65488.05,8120.84572,0.0,8120.84572,4,8120.84572
2024-07-24 05:15:00,65470.42,65470.42,65446.07,65446.07,65456.990000000005,47265.65557,0.0,47265.65557,5,47265.65557
2024-07-24 05:20:00,65440.52,65440.52,65379.09,65379.09,65411.59545454546,14258.931810000002,0.0,14258.931810000002,11,14258.931810000002
2024-07-24 05:25:00,65375.63,65384.77,65332.16,65332.16,65351.096999999994,37646.773420000005,0.0,37646.773420000005,10,37646.773420000005
2024-07-24 05:30:00,65375.63,65384.77,65332.16,65332.16,65351.096999999994,0.0,0.0,0.0,0,0.0
2024-07-24 05:35:00,65375.63,65384.77,65332.16,65332.16,65351.096999999994,0.0,0.0,0.0,0,0.0
2024-07-24 05:40:00,65375.63,65384.77,65332.16,65332.16,65351.096999999994,0.0,0.0,0.0,0,0.0
2024-07-24 05:45:00,65375.63,65384.77,65332.16,65332.16,65351.096999999994,0.0,0.0,0.0,0,0.0
2024-07-24 05:50:00,65375.63,65384.77,65332.16,65332.16,65351.096999999994,0.0,0.0,0.0,0,0.0
2024-07-24 05:55:00,66045.8,66045.8,66045.8,66045.8,66045.8,1188.8244,1188.8244,0.0,1,1188.8244
2024-07-24 06:00:00,66045.8,66045.8,66045.8,66045.8,66045.8,0.0,0.0,0.0,0,0.0
2024-07-24 06:05:00,66089.17,66121.4,66089.17,66121.4,66105.285,4361.98191,4361.98191,0.0,2,4361.98191
2024-07-24 06:10:00,66089.17,66121.4,66089.17,66121.4,66105.285,0.0,0.0,0.0,0,0.0
2024-07-24 06:15:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,24768.98668,24768.98668,0.0,3,24768.98668
2024-07-24 06:20:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 06:25:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 06:30:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 06:35:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 06:40:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 06:45:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 06:50:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 06:55:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 07:00:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 07:05:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 07:10:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 07:15:00,66153.89,66228.74,66153.89,66228.74,66199.55333333333,0.0,0.0,0.0,0,0.0
2024-07-24 07:20:00,66245.15,66280.96,66245.15,66280.96,66265.17666666667,3975.06829,3975.06829,0.0,3,3975.06829
2024-07-24 07:25:00,66281.84,66288.06,66281.84,66288.06,66284.95,1590.89478,1590.89478,0.0,2,1590.89478
2024-07-24 07:30:00,66281.84,66288.06,66281.84,66288.06,66284.95,0.0,0.0,0.0,0,0.0
2024-07-24 07:35:00,66281.84,66288.06,66281.84,66288.06,66284.95,0.0,0.0,0.0,0,0.0
2024-07-24 07:40:00,66281.84,66288.06,66281.84,66288.06,66284.95,0.0,0.0,0.0,0,0.0
2024-07-24 07:45:00,66281.84,66288.06,66281.84,66288.06,66284.95,0.0,0.0,0.0,0,0.0
2024-07-24 07:50:00,66281.84,66288.06,66281.84,66288.06,66284.95,0.0,0.0,0.0,0,0.0
2024-07-24 07:55:00,66297.19,66310.28,66297.19,66310.28,66301.3575,13127.37264,13127.37264,0.0,4,13127.37264
2024-07-24 08:00:00,66328.31,66328.31,66328.31,66328.31,66328.31,198.98493,198.98493,0.0,1,198.98493
2024-07-24 08:05:00,66348.09,66548.13,66348.09,66539.33,66456.97333333333,799289.38919,799289.38919,0.0,30,799289.38919
2024-07-24 08:10:00,66547.2,66573.73,66423.49,66569.22,66544.94818181818,62502.979380000004,62502.979380000004,0.0,11,62502.979380000004
2024-07-24 08:15:00,65957.62,66562.17,65957.62,66522.12,66347.30333333333,147916.34638,135186.52572,12729.82066,3,147916.34638
2024-07-24 08:20:00,66523.0,66550.64,66515.83,66550.64,66529.82333333333,24012.535200000002,24012.535200000002,0.0,3,24012.535200000002
2024-07-24 08:25:00,66523.0,66550.64,66515.83,66550.64,66529.82333333333,0.0,0.0,0.0,0,0.0
2024-07-24 08:30:00,66523.0,66550.64,66515.83,66550.64,66529.82333333333,0.0,0.0,0.0,0,0.0
2024-07-24 08:35:00,66580.1,66602.89,66580.1,66602.89,66589.9525,7458.78206,7458.78206,0.0,4,7458.78206
2024-07-24 08:40:00,66601.84,66639.49,66601.84,66630.81,66618.814,118612.27755,118612.27755,0.0,5,118612.27755
2024-07-24 08:45:00,66628.05,66666.94,66628.05,66666.94,66655.0275,55996.74765999999,55996.74765999999,0.0,4,55996.74765999999
2024-07-24 08:50:00,66674.11,66674.11,66650.04,66650.04,66662.075,333.32241,333.32241,0.0,2,333.32241
2024-07-24 08:55:00,66688.78,66688.78,66615.77,66615.77,66652.275,733.2845400000001,466.82146,266.46308000000005,2,733.2845400000001
2024-07-24 09:00:00,66688.78,66688.78,66615.77,66615.77,66652.275,0.0,0.0,0.0,0,0.0
2024-07-24 09:05:00,66688.78,66688.78,66615.77,66615.77,66652.275,0.0,0.0,0.0,0,0.0
2024-07-24 09:10:00,66688.78,66688.78,66615.77,66615.77,66652.275,0.0,0.0,0.0,0,0.0
2024-07-24 09:15:00,66688.78,66688.78,66615.77,66615.77,66652.275,0.0,0.0,0.0,0,0.0
2024-07-24 09:20:00,66696.23,66723.67,66696.23,66723.67,66709.87625,54765.99661,54765.99661,0.0,8,54765.99661
2024-07-24 09:25:00,66696.23,66723.67,66696.23,66723.67,66709.87625,0.0,0.0,0.0,0,0.0
2024-07-24 09:30:00,66696.23,66723.67,66696.23,66723.67,66709.87625,0.0,0.0,0.0,0,0.0
2024-07-24 09:35:00,66696.23,66723.67,66696.23,66723.67,66709.87625,0.0,0.0,0.0,0,0.0
2024-07-24 09:40:00,66696.23,66723.67,66696.23,66723.67,66709.87625,0.0,0.0,0.0,0,0.0
2024-07-24 09:45:00,66696.23,66723.67,66696.23,66723.67,66709.87625,0.0,0.0,0.0,0,0.0
2024-07-24 09:50:00,66696.23,66723.67,66696.23,66723.67,66709.87625,0.0,0.0,0.0,0,0.0
2024-07-24 09:55:00,66696.23,66723.67,66696.23,66723.67,66709.87625,0.0,0.0,0.0,0,0.0
2024-07-24 10:00:00,66696.23,66723.67,66696.23,66723.67,66709.87625,0.0,0.0,0.0,0,0.0
2024-07-24 10:05:00,66731.33,66743.9,66731.33,66743.9,66738.52249999999,9877.663450000002,9877.663450000002,0.0,4,9877.663450000002
2024-07-24 10:10:00,66749.98,66754.92,66749.63,66749.63,66751.51,3270.74315,3270.74315,0.0,3,3270.74315
2024-07-24 10:15:00,66764.27,66804.27,66764.27,66804.27,66789.53,18302.07948,18302.07948,0.0,5,18302.07948
2024-07-24 10:20:00,66797.62,66851.55,66797.62,66851.55,66830.54666666668,11762.18253,11762.18253,0.0,9,11762.18253
2024-07-24 10:25:00,66797.62,66851.55,66797.62,66851.55,66830.54666666668,0.0,0.0,0.0,0,0.0
2024-07-24 10:30:00,66797.62,66851.55,66797.62,66851.55,66830.54666666668,0.0,0.0,0.0,0,0.0
2024-07-24 10:35:00,66634.14,66634.14,66634.14,66634.14,66634.14,133.26828,133.26828,0.0,1,133.26828
2024-07-24 10:40:00,66634.14,66634.14,66634.14,66634.14,66634.14,0.0,0.0,0.0,0,0.0
2024-07-24 10:45:00,66634.14,66634.14,66634.14,66634.14,66634.14,0.0,0.0,0.0,0,0.0
2024-07-24 10:50:00,66634.14,66634.14,66634.14,66634.14,66634.14,0.0,0.0,0.0,0,0.0
2024-07-24 10:55:00,66634.14,66634.14,66634.14,66634.14,66634.14,0.0,0.0,0.0,0,0.0
2024-07-24 11:00:00,66634.14,66634.14,66634.14,66634.14,66634.14,0.0,0.0,0.0,0,0.0
2024-07-24 11:05:00,66634.14,66634.14,66634.14,66634.14,66634.14,0.0,0.0,0.0,0,0.0
2024-07-24 11:10:00,66794.94,66794.94,66794.94,66794.94,66794.94,1335.8988000000002,1335.8988000000002,0.0,1,1335.8988000000002
2024-07-24 11:15:00,66794.94,66794.94,66794.94,66794.94,66794.94,0.0,0.0,0.0,0,0.0
2024-07-24 11:20:00,66794.94,66794.94,66794.94,66794.94,66794.94,0.0,0.0,0.0,0,0.0
2024-07-24 11:25:00,66714.31,66714.31,66714.31,66714.31,66714.31,200.14293,200.14293,0.0,1,200.14293
2024-07-24 11:30:00,66703.94,66703.94,66703.94,66703.94,66703.94,1467.48668,1467.48668,0.0,1,1467.48668
2024-07-24 11:35:00,66729.72,66729.72,66729.72,66729.72,66729.72,1000.9458,1000.9458,0.0,1,1000.9458
2024-07-24 11:40:00,66729.72,66729.72,66729.72,66729.72,66729.72,0.0,0.0,0.0,0,0.0
2024-07-24 11:45:00,66729.72,66729.72,66729.72,66729.72,66729.72,0.0,0.0,0.0,0,0.0
2024-07-24 11:50:00,66729.72,66729.72,66729.72,66729.72,66729.72,0.0,0.0,0.0,0,0.0
2024-07-24 11:55:00,66134.58,66134.58,66052.2,66052.2,66093.39,1255.4037,0.0,1255.4037,2,1255.4037
2024-07-24 12:00:00,66134.58,66134.58,66052.2,66052.2,66093.39,0.0,0.0,0.0,0,0.0
2024-07-24 12:05:00,66134.58,66134.58,66052.2,66052.2,66093.39,0.0,0.0,0.0,0,0.0
2024-07-24 12:10:00,66134.58,66134.58,66052.2,66052.2,66093.39,0.0,0.0,0.0,0,0.0
2024-07-24 12:15:00,66134.58,66134.58,66052.2,66052.2,66093.39,0.0,0.0,0.0,0,0.0
2024-07-24 12:20:00,66134.58,66134.58,66052.2,66052.2,66093.39,0.0,0.0,0.0,0,0.0
2024-07-24 12:25:00,66134.58,66134.58,66052.2,66052.2,66093.39,0.0,0.0,0.0,0,0.0
2024-07-24 12:30:00,66134.58,66134.58,66052.2,66052.2,66093.39,0.0,0.0,0.0,0,0.0
2024-07-24 12:35:00,66771.42,66771.42,66771.42,66771.42,66771.42,333.8571,333.8571,0.0,1,333.8571
2024-07-24 12:40:00,66771.42,66771.42,66771.42,66771.42,66771.42,0.0,0.0,0.0,0,0.0
2024-07-24 12:45:00,66017.63,66017.63,65949.74,65949.74,65976.22625,6596.93898,0.0,6596.93898,8,6596.93898
2024-07-24 12:50:00,65959.63,65961.77,65925.3,65925.3,65942.09833333334,29615.431559999997,0.0,29615.431559999997,6,29615.431559999997
2024-07-24 12:55:00,65915.68,65915.68,65894.83,65894.83,65905.586,14300.14692,0.0,14300.14692,5,14300.14692
2024-07-24 13:00:00,65915.68,65915.68,65894.83,65894.83,65905.586,0.0,0.0,0.0,0,0.0
2024-07-24 13:05:00,65915.68,65915.68,65894.83,65894.83,65905.586,0.0,0.0,0.0,0,0.0
2024-07-24 13:10:00,66674.45,66721.86,66674.45,66721.86,66697.225,14811.37151,14811.37151,0.0,4,14811.37151
2024-07-24 13:15:00,66726.66,66756.86,66726.66,66756.86,66741.704,24226.791080000003,24226.791080000003,0.0,5,24226.791080000003
2024-07-24 13:20:00,66760.03,67034.09,66760.03,67005.27,66900.8395652174,260047.72942,260047.72942,0.0,23,260047.72942
2024-07-24 13:25:00,66861.41,66861.41,66861.41,66861.41,66861.41,200.58423,200.58423,0.0,1,200.58423
2024-07-24 13:30:00,66937.29,66937.29,66890.08,66890.08,66913.685,869.71267,869.71267,0.0,2,869.71267
2024-07-24 13:35:00,66994.8,67096.12,66994.8,67096.12,67051.10636363637,105636.96798000002,105636.96798000002,0.0,11,105636.96798000002
2024-07-24 13:40:00,67073.96,67145.12,67073.96,67145.12,67121.787,46316.6272,46316.6272,0.0,10,46316.6272
2024-07-24 13:45:00,67055.25,67055.25,67055.25,67055.25,67055.25,402.3315,402.3315,0.0,1,402.3315
2024-07-24 13:50:00,66343.77,66343.77,66295.46,66312.0,66314.688,49335.40519,0.0,49335.40519,5,49335.40519
2024-07-24 13:55:00,66276.77,66276.77,66021.62,66021.62,66132.09451612903,145164.91486,0.0,145164.91486,31,145164.91486
2024-07-24 14:00:00,66017.03,66017.03,65994.87,65994.87,66005.715,8183.92671,0.0,8183.92671,4,8183.92671
2024-07-24 14:05:00,66771.18,66784.2,66771.18,66784.2,66777.69,2537.77356,2537.77356,0.0,2,2537.77356
2024-07-24 14:10:00,66827.21,66955.34,66827.21,66955.34,66905.71857142857,69484.38249999999,69484.38249999999,0.0,7,69484.38249999999
2024-07-24 14:15:00,66401.91,67012.24,66356.37,67012.24,66811.17714285714,41446.02464,24657.863030000004,16788.16161,7,41446.02464
2024-07-24 14:20:00,66960.29,67107.9,66834.74,66834.74,67044.52416666667,67972.32375,67972.32375,0.0,12,67972.32375
2024-07-24 14:25:00,66960.29,67107.9,66834.74,66834.74,67044.52416666667,0.0,0.0,0.0,0,0.0
2024-07-24 14:30:00,67123.88,67355.14,67123.88,67355.14,67266.48538461539,162162.56765,162162.56765,0.0,26,162162.56765
2024-07-24 14:35:00,67203.64,67203.64,67203.64,67203.64,67203.64,134.40728,134.40728,0.0,1,134.40728
2024-07-24 14:40:00,67203.64,67203.64,67203.64,67203.64,67203.64,0.0,0.0,0.0,0,0.0
2024-07-24 14:45:00,66523.03,67177.62,66446.34,67177.62,66692.95909090909,210115.58584,186321.39211000002,23794.193730000003,11,210115.58584
2024-07-24 14:50:00,66523.03,67177.62,66446.34,67177.62,66692.95909090909,0.0,0.0,0.0,0,0.0
2024-07-24 14:55:00,66523.03,67177.62,66446.34,67177.62,66692.95909090909,0.0,0.0,0.0,0,0.0
2024-07-24 15:00:00,66432.08,66432.08,66411.78,66411.78,66423.68666666666,46366.15808,0.0,46366.15808,3,46366.15808
2024-07-24 15:05:00,66410.99,66410.99,66264.95,66277.03,66332.45625,212959.67353,0.0,212959.67353,16,212959.67353
2024-07-24 15:10:00,66256.5,66301.61,66247.51,66301.61,66268.54,89441.3385,0.0,89441.3385,3,89441.3385
2024-07-24 15:15:00,66258.07,66258.07,66176.14,66176.14,66209.78928571429,82347.27643,0.0,82347.27643,14,82347.27643
